,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1221,Mercedes-Benz S 450 4Matic 9G-TRONIC,121975,Mercedes-Benz,S,2022,16 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1222,Volkswagen Passat 2.0 TDI DPF BlueMotion Technology Trendline,5790,Volkswagen,Passat,2010,347 767 km,Diesel,110 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,Germania,,
1223,BMW Seria 7 740d xDrive MHEV,134900,BMW,Seria 7,2023,7 800 km,Diesel,300 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1224,Audi A6 Avant 3.0 TDI quattro S tronic,19635,Audi,A6,2016,213 000 km,Diesel,218 CP,2 967 cm3,4x4 (automat),,Automata,Combi,Germania,Da,Da
1225,Opel Astra Classic 1.4i,1549,Opel,Astra,2005,257 800 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Sedan,Romania,,
1226,Renault Koleos 2.0 dCI 4X4 Privilege Aut,5690,Renault,Koleos,2008,202 265 km,Diesel,150 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Romania,,
1227,Citroën C5,2990,Citroën,C5,2010,300 000 km,Diesel,140 CP,1 997 cm3,,,Manuala,Sedan,,,
1228,Dacia Duster 1.5 dCi 4x4 Prestige,10500,Dacia,Duster,2014,176 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,,,
1229,Volvo V40 D2 ECO R-Design,8900,Volvo,V40,2014,255 000 km,Diesel,115 CP,1 560 cm3,,,Manuala,Compacta,,,
1230,Hyundai Santa Fe 1.6 Plugin-Hybrid 4WD Signature,43400,Hyundai,Santa Fe,2021,57 890 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1231,Audi Q5 50 TFSI e quattro S tronic,38899,Audi,Q5,2020,77 400 km,Hibrid,252 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1232,Honda Civic 1.0 VTEC Turbo Comfort Navi,14950,Honda,Civic,2019,49 000 km,Benzina,129 CP,988 cm3,,,Manuala,Sedan,Romania,Da,Da
1233,Mercedes-Benz GLA 250 e,50375,Mercedes-Benz,GLA,2022,16 500 km,Hibrid,160 CP,1 332 cm3,,Euro 6,Automata,SUV,,,
1234,Volvo XC 60 T5 AWD R-Design,34489,Volvo,XC 60,2019,86 679 km,Benzina,250 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,Da,Da
1235,Mercedes-Benz E,26899,Mercedes-Benz,E,2018,160 000 km,Diesel,150 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,Romania,Da,Da
1236,Skoda Scala 1.0 TSI Ambition,13250,Skoda,Scala,2020,67 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1237,Volkswagen Passat 1.4 TSI ACT DSG Comfortline,15000,Volkswagen,Passat,2017,104 000 km,Benzina,150 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,,,Da
1238,Renault Espace,17490,Renault,Espace,2015,130 365 km,Diesel,160 CP,1 598 cm3,Fata,,Automata,Monovolum,Franta,,Da
1239,BMW X6 xDrive30d,20450,BMW,X6,2012,165 000 km,Diesel,245 CP,2 993 cm3,,Euro 6,Automata,SUV,Romania,Da,Da
1240,Mazda 2 G90 Attraction,13999,Mazda,2,2020,26 083 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1241,Mercedes-Benz S 450 4Matic 9G-TRONIC,121975,Mercedes-Benz,S,2022,16 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1242,BMW Seria 4 420i AT,57215,BMW,Seria 4,2022,24 714 km,Benzina,184 CP,1 998 cm3,Spate,,Automata,Cabrio,,,
1243,Volkswagen Passat 2.0 TDI DPF BlueMotion Technology Trendline,5790,Volkswagen,Passat,2010,347 767 km,Diesel,110 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,Germania,,
1244,Audi A6 Avant 3.0 TDI quattro S tronic,19635,Audi,A6,2016,213 000 km,Diesel,218 CP,2 967 cm3,4x4 (automat),,Automata,Combi,Germania,Da,Da
1245,Citroën C5,2990,Citroën,C5,2010,300 000 km,Diesel,140 CP,1 997 cm3,,,Manuala,Sedan,,,
1246,Alfa Romeo Giulietta,6990,Alfa Romeo,Giulietta,2012,203 552 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,,,
1247,Audi Q5 50 TFSI e quattro S tronic,38899,Audi,Q5,2020,77 400 km,Hibrid,252 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1248,Dacia Logan MCV 1.5 Blue dCi Ambiance,7689,Dacia,Logan,2018,179 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
1249,Mercedes-Benz GLA 250 e,50375,Mercedes-Benz,GLA,2022,16 500 km,Hibrid,160 CP,1 332 cm3,,Euro 6,Automata,SUV,,,
1250,Mercedes-Benz GLC 300 d 4Matic 9G-TRONIC AMG Line,42989,Mercedes-Benz,GLC,2020,127 000 km,Diesel,245 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1251,BMW X6 xDrive30d,20450,BMW,X6,2012,165 000 km,Diesel,245 CP,2 993 cm3,,Euro 6,Automata,SUV,Romania,Da,Da
1252,BMW Seria 7 740Ld xDrive MHEV,94462,BMW,Seria 7,2022,23 050 km,Diesel,340 CP,2 993 cm3,4x4 (automat),,Automata,Sedan,,,
1253,Mazda 2 G90 Attraction,13999,Mazda,2,2020,26 083 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1254,Mercedes-Benz S 450 4Matic 9G-TRONIC,121975,Mercedes-Benz,S,2022,16 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1255,Volkswagen Passat 2.0 TDI DPF BlueMotion Technology Trendline,5790,Volkswagen,Passat,2010,347 767 km,Diesel,110 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,Germania,,
1256,Renault Koleos 2.0 dCI 4X4 Privilege Aut,5690,Renault,Koleos,2008,202 265 km,Diesel,150 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Romania,,
1257,Dacia Duster 1.5 dCi 4x4 Prestige,10500,Dacia,Duster,2014,176 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,,,
1258,Volkswagen Passat Variant 2.0 Blue TDI DPF Highline,7200,Volkswagen,Passat,2012,205 000 km,Diesel,143 CP,1 968 cm3,,,Manuala,Combi,,,
1259,Alfa Romeo Giulietta,6990,Alfa Romeo,Giulietta,2012,203 552 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,,,
1260,Hyundai Santa Fe 1.6 Plugin-Hybrid 4WD Signature,43400,Hyundai,Santa Fe,2021,57 890 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1261,Volkswagen Passat Variant 2.0 TDI DSG R Executive,15990,Volkswagen,Passat,2018,189 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Italia,Da,Da
1262,Skoda Scala 1.0 TSI Ambition,13250,Skoda,Scala,2020,67 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1263,Volkswagen Passat 1.4 TSI ACT DSG Comfortline,15000,Volkswagen,Passat,2017,104 000 km,Benzina,150 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,,,Da
1264,Audi A6 2.0 TDI Ultra DPF S tronic,15500,Audi,A6,2016,360 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1265,Renault Espace,17490,Renault,Espace,2015,130 365 km,Diesel,160 CP,1 598 cm3,Fata,,Automata,Monovolum,Franta,,Da
1266,BMW X6 xDrive30d,20450,BMW,X6,2012,165 000 km,Diesel,245 CP,2 993 cm3,,Euro 6,Automata,SUV,Romania,Da,Da
1267,Skoda Octavia 1.6 TDI DSG Style,9990,Skoda,Octavia,2018,195 000 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1268,BMW Seria 7 740d xDrive MHEV,134900,BMW,Seria 7,2023,7 800 km,Diesel,300 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1269,Opel Astra Classic 1.4i,1549,Opel,Astra,2005,257 800 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Sedan,Romania,,
1270,Dacia Duster 1.5 dCi 4x4 Prestige,10500,Dacia,Duster,2014,176 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,,,
1271,Volkswagen Passat Variant 2.0 Blue TDI DPF Highline,7200,Volkswagen,Passat,2012,205 000 km,Diesel,143 CP,1 968 cm3,,,Manuala,Combi,,,
1272,Alfa Romeo Giulietta,6990,Alfa Romeo,Giulietta,2012,203 552 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,,,
1273,Volvo V40 D2 ECO R-Design,8900,Volvo,V40,2014,255 000 km,Diesel,115 CP,1 560 cm3,,,Manuala,Compacta,,,
1274,Hyundai Santa Fe 1.6 Plugin-Hybrid 4WD Signature,43400,Hyundai,Santa Fe,2021,57 890 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1275,Renault Kadjar TCe 140 EDC GPF BLACK EDITION,15990,Renault,Kadjar,2019,159 000 km,Benzina,140 CP,1 333 cm3,,,Automata,SUV,,,
1276,Porsche 911 Carrera S,207458,Porsche,911,2023,6 000 km,Benzina,450 CP,2 981 cm3,,Euro 6,Automata,Cabrio,,,Da
1277,Volvo XC 60 T5 AWD R-Design,34489,Volvo,XC 60,2019,86 679 km,Benzina,250 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,Da,Da
1278,Mercedes-Benz GLC 300 d 4Matic 9G-TRONIC AMG Line,42989,Mercedes-Benz,GLC,2020,127 000 km,Diesel,245 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1279,Audi A6 2.0 TDI Ultra DPF S tronic,15500,Audi,A6,2016,360 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1280,BMW X6 xDrive30d,20450,BMW,X6,2012,165 000 km,Diesel,245 CP,2 993 cm3,,Euro 6,Automata,SUV,Romania,Da,Da
1281,Mazda 2 G90 Attraction,13999,Mazda,2,2020,26 083 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1282,BMW i4 eDrive40,74566,BMW,i4,2023,1 km,Electric,340 CP,,Spate,,Automata,Sedan,,,Da
1283,Mercedes-Benz B,9000,Mercedes-Benz,B,2014,153 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
1284,Volkswagen Passat 2.0 TDI DPF BlueMotion Technology Trendline,5790,Volkswagen,Passat,2010,347 767 km,Diesel,110 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,Germania,,
1285,BMW Seria 7 740d xDrive MHEV,134900,BMW,Seria 7,2023,7 800 km,Diesel,300 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1286,Opel Astra Classic 1.4i,1549,Opel,Astra,2005,257 800 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Sedan,Romania,,
1287,Citroën C5,2990,Citroën,C5,2010,300 000 km,Diesel,140 CP,1 997 cm3,,,Manuala,Sedan,,,
1288,Dacia Duster 1.5 dCi 4x4 Prestige,10500,Dacia,Duster,2014,176 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,,,
1289,Volkswagen Passat Variant 2.0 Blue TDI DPF Highline,7200,Volkswagen,Passat,2012,205 000 km,Diesel,143 CP,1 968 cm3,,,Manuala,Combi,,,
1290,Renault Kadjar TCe 140 EDC GPF BLACK EDITION,15990,Renault,Kadjar,2019,159 000 km,Benzina,140 CP,1 333 cm3,,,Automata,SUV,,,
1291,Volkswagen Passat Variant 2.0 TDI DSG R Executive,15990,Volkswagen,Passat,2018,189 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Italia,Da,Da
1292,Honda Civic 1.0 VTEC Turbo Comfort Navi,14950,Honda,Civic,2019,49 000 km,Benzina,129 CP,988 cm3,,,Manuala,Sedan,Romania,Da,Da
1293,Mercedes-Benz GLA 250 e,50375,Mercedes-Benz,GLA,2022,16 500 km,Hibrid,160 CP,1 332 cm3,,Euro 6,Automata,SUV,,,
1294,Volvo XC 60 T5 AWD R-Design,34489,Volvo,XC 60,2019,86 679 km,Benzina,250 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,Da,Da
1295,Mercedes-Benz S,77350,Mercedes-Benz,S,2018,120 500 km,Benzina,367 CP,2 996 cm3,4x4 (automat),Euro 6b,Automata,Sedan,,,Da
1296,Skoda Scala 1.0 TSI Ambition,13250,Skoda,Scala,2020,67 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1297,Volkswagen Passat 1.4 TSI ACT DSG Comfortline,15000,Volkswagen,Passat,2017,104 000 km,Benzina,150 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,,,Da
1298,Audi A6 2.0 TDI Ultra DPF S tronic,15500,Audi,A6,2016,360 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1299,Renault Espace,17490,Renault,Espace,2015,130 365 km,Diesel,160 CP,1 598 cm3,Fata,,Automata,Monovolum,Franta,,Da
1300,BMW X6 xDrive30d,20450,BMW,X6,2012,165 000 km,Diesel,245 CP,2 993 cm3,,Euro 6,Automata,SUV,Romania,Da,Da
1301,BMW Seria 7 740Ld xDrive MHEV,94462,BMW,Seria 7,2022,23 050 km,Diesel,340 CP,2 993 cm3,4x4 (automat),,Automata,Sedan,,,
1302,Skoda Octavia 1.6 TDI DSG Style,9990,Skoda,Octavia,2018,195 000 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1303,BMW Seria 4 420i AT,57215,BMW,Seria 4,2022,24 714 km,Benzina,184 CP,1 998 cm3,Spate,,Automata,Cabrio,,,
1304,Mercedes-Benz B,9000,Mercedes-Benz,B,2014,153 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
1305,Volkswagen Passat 2.0 TDI DPF BlueMotion Technology Trendline,5790,Volkswagen,Passat,2010,347 767 km,Diesel,110 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,Germania,,
1306,Renault Koleos 2.0 dCI 4X4 Privilege Aut,5690,Renault,Koleos,2008,202 265 km,Diesel,150 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Romania,,
1307,Citroën C5,2990,Citroën,C5,2010,300 000 km,Diesel,140 CP,1 997 cm3,,,Manuala,Sedan,,,
1308,Dacia Duster 1.5 dCi 4x4 Prestige,10500,Dacia,Duster,2014,176 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,,,
1309,Volkswagen Passat Variant 2.0 Blue TDI DPF Highline,7200,Volkswagen,Passat,2012,205 000 km,Diesel,143 CP,1 968 cm3,,,Manuala,Combi,,,
1310,Renault Kadjar TCe 140 EDC GPF BLACK EDITION,15990,Renault,Kadjar,2019,159 000 km,Benzina,140 CP,1 333 cm3,,,Automata,SUV,,,
1311,Mercedes-Benz GLC Coupe 220 d 4Matic 9G-TRONIC,35700,Mercedes-Benz,GLC Coupe,2018,101 000 km,Diesel,170 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,SUV,Belgia,Da,Da
1312,Dacia Logan MCV 1.5 Blue dCi Ambiance,7689,Dacia,Logan,2018,179 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
1313,Volkswagen Passat Variant 2.0 TDI DSG R Executive,15990,Volkswagen,Passat,2018,189 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Italia,Da,Da
1314,Mercedes-Benz GLA 250 e,50375,Mercedes-Benz,GLA,2022,16 500 km,Hibrid,160 CP,1 332 cm3,,Euro 6,Automata,SUV,,,
1315,Mercedes-Benz S,77350,Mercedes-Benz,S,2018,120 500 km,Benzina,367 CP,2 996 cm3,4x4 (automat),Euro 6b,Automata,Sedan,,,Da
1316,Volkswagen Passat 1.4 TSI ACT DSG Comfortline,15000,Volkswagen,Passat,2017,104 000 km,Benzina,150 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,,,Da
1317,Audi A6 2.0 TDI Ultra DPF S tronic,15500,Audi,A6,2016,360 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1318,Renault Espace,17490,Renault,Espace,2015,130 365 km,Diesel,160 CP,1 598 cm3,Fata,,Automata,Monovolum,Franta,,Da
1319,BMW X6 xDrive30d,20450,BMW,X6,2012,165 000 km,Diesel,245 CP,2 993 cm3,,Euro 6,Automata,SUV,Romania,Da,Da
1320,BMW Seria 7 740Ld xDrive MHEV,94462,BMW,Seria 7,2022,23 050 km,Diesel,340 CP,2 993 cm3,4x4 (automat),,Automata,Sedan,,,
1321,Mazda 2 G90 Attraction,13999,Mazda,2,2020,26 083 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1322,Skoda Octavia 1.6 TDI DSG Style,9990,Skoda,Octavia,2018,195 000 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1323,BMW i4 eDrive40,74566,BMW,i4,2023,1 km,Electric,340 CP,,Spate,,Automata,Sedan,,,Da
1324,BMW Seria 4 420i AT,57215,BMW,Seria 4,2022,24 714 km,Benzina,184 CP,1 998 cm3,Spate,,Automata,Cabrio,,,
1325,Mercedes-Benz B,9000,Mercedes-Benz,B,2014,153 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
1326,Volkswagen Passat 2.0 TDI DPF BlueMotion Technology Trendline,5790,Volkswagen,Passat,2010,347 767 km,Diesel,110 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,Germania,,
1327,BMW Seria 7 740d xDrive MHEV,134900,BMW,Seria 7,2023,7 800 km,Diesel,300 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1328,Audi A6 Avant 3.0 TDI quattro S tronic,19635,Audi,A6,2016,213 000 km,Diesel,218 CP,2 967 cm3,4x4 (automat),,Automata,Combi,Germania,Da,Da
1329,Opel Astra Classic 1.4i,1549,Opel,Astra,2005,257 800 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Sedan,Romania,,
1330,Citroën C5,2990,Citroën,C5,2010,300 000 km,Diesel,140 CP,1 997 cm3,,,Manuala,Sedan,,,
1331,Volkswagen Passat Variant 2.0 Blue TDI DPF Highline,7200,Volkswagen,Passat,2012,205 000 km,Diesel,143 CP,1 968 cm3,,,Manuala,Combi,,,
1332,BMW Seria 5 530d xDrive,14500,BMW,Seria 5,2011,221 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),Euro 5,Automata,Sedan,,,
1333,Mercedes-Benz GLC Coupe 220 d 4Matic 9G-TRONIC,35700,Mercedes-Benz,GLC Coupe,2018,101 000 km,Diesel,170 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,SUV,Belgia,Da,Da
1334,Porsche 911 Carrera S,207458,Porsche,911,2023,6 000 km,Benzina,450 CP,2 981 cm3,,Euro 6,Automata,Cabrio,,,Da
1335,Audi Q5 50 TFSI e quattro S tronic,38899,Audi,Q5,2020,77 400 km,Hibrid,252 CP,1 984 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1336,Dacia Logan MCV 1.5 Blue dCi Ambiance,7689,Dacia,Logan,2018,179 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
1337,Honda Civic 1.0 VTEC Turbo Comfort Navi,14950,Honda,Civic,2019,49 000 km,Benzina,129 CP,988 cm3,,,Manuala,Sedan,Romania,Da,Da
1338,Mercedes-Benz S,77350,Mercedes-Benz,S,2018,120 500 km,Benzina,367 CP,2 996 cm3,4x4 (automat),Euro 6b,Automata,Sedan,,,Da
1339,Skoda Scala 1.0 TSI Ambition,13250,Skoda,Scala,2020,67 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1340,BMW X6 xDrive30d,20450,BMW,X6,2012,165 000 km,Diesel,245 CP,2 993 cm3,,Euro 6,Automata,SUV,Romania,Da,Da
1341,BMW Seria 7 740Ld xDrive MHEV,94462,BMW,Seria 7,2022,23 050 km,Diesel,340 CP,2 993 cm3,4x4 (automat),,Automata,Sedan,,,
1342,Mazda 2 G90 Attraction,13999,Mazda,2,2020,26 083 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1343,Mercedes-Benz S 450 4Matic 9G-TRONIC,121975,Mercedes-Benz,S,2022,16 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1344,Skoda Octavia 1.6 TDI DSG Style,9990,Skoda,Octavia,2018,195 000 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1345,BMW Seria 4 420i AT,57215,BMW,Seria 4,2022,24 714 km,Benzina,184 CP,1 998 cm3,Spate,,Automata,Cabrio,,,
1346,BMW Seria 7 740d xDrive MHEV,134900,BMW,Seria 7,2023,7 800 km,Diesel,300 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1347,Opel Astra Classic 1.4i,1549,Opel,Astra,2005,257 800 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Sedan,Romania,,
1348,Renault Koleos 2.0 dCI 4X4 Privilege Aut,5690,Renault,Koleos,2008,202 265 km,Diesel,150 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Romania,,
1349,Dacia Duster 1.5 dCi 4x4 Prestige,10500,Dacia,Duster,2014,176 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,,,
1350,Volkswagen Passat Variant 2.0 TDI DSG R Executive,15990,Volkswagen,Passat,2018,189 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Italia,Da,Da
1351,Honda Civic 1.0 VTEC Turbo Comfort Navi,14950,Honda,Civic,2019,49 000 km,Benzina,129 CP,988 cm3,,,Manuala,Sedan,Romania,Da,Da
1352,Volvo XC 60 T5 AWD R-Design,34489,Volvo,XC 60,2019,86 679 km,Benzina,250 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,Da,Da
1353,Mercedes-Benz S,77350,Mercedes-Benz,S,2018,120 500 km,Benzina,367 CP,2 996 cm3,4x4 (automat),Euro 6b,Automata,Sedan,,,Da
1354,Skoda Scala 1.0 TSI Ambition,13250,Skoda,Scala,2020,67 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1355,Volkswagen Passat 1.4 TSI ACT DSG Comfortline,15000,Volkswagen,Passat,2017,104 000 km,Benzina,150 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,,,Da
1356,Audi A6 2.0 TDI Ultra DPF S tronic,15500,Audi,A6,2016,360 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1357,Renault Espace,17490,Renault,Espace,2015,130 365 km,Diesel,160 CP,1 598 cm3,Fata,,Automata,Monovolum,Franta,,Da
1358,BMW Seria 7 740Ld xDrive MHEV,94462,BMW,Seria 7,2022,23 050 km,Diesel,340 CP,2 993 cm3,4x4 (automat),,Automata,Sedan,,,
1359,Mazda 2 G90 Attraction,13999,Mazda,2,2020,26 083 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1360,Mercedes-Benz S 450 4Matic 9G-TRONIC,121975,Mercedes-Benz,S,2022,16 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1361,BMW i4 eDrive40,74566,BMW,i4,2023,1 km,Electric,340 CP,,Spate,,Automata,Sedan,,,Da
1362,Opel Astra Classic 1.4i,1549,Opel,Astra,2005,257 800 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Sedan,Romania,,
1363,Renault Koleos 2.0 dCI 4X4 Privilege Aut,5690,Renault,Koleos,2008,202 265 km,Diesel,150 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Romania,,
1364,Renault Kadjar TCe 140 EDC GPF BLACK EDITION,15990,Renault,Kadjar,2019,159 000 km,Benzina,140 CP,1 333 cm3,,,Automata,SUV,,,
1365,Mercedes-Benz GLC Coupe 220 d 4Matic 9G-TRONIC,35700,Mercedes-Benz,GLC Coupe,2018,101 000 km,Diesel,170 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,SUV,Belgia,Da,Da
1366,Porsche 911 Carrera S,207458,Porsche,911,2023,6 000 km,Benzina,450 CP,2 981 cm3,,Euro 6,Automata,Cabrio,,,Da
1367,Volkswagen Passat Variant 2.0 TDI DSG R Executive,15990,Volkswagen,Passat,2018,189 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Italia,Da,Da
1368,Volvo XC 60 T5 AWD R-Design,34489,Volvo,XC 60,2019,86 679 km,Benzina,250 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,Da,Da
1369,Mercedes-Benz S,77350,Mercedes-Benz,S,2018,120 500 km,Benzina,367 CP,2 996 cm3,4x4 (automat),Euro 6b,Automata,Sedan,,,Da
1370,Volkswagen Passat 1.4 TSI ACT DSG Comfortline,15000,Volkswagen,Passat,2017,104 000 km,Benzina,150 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,,,Da
1371,Audi A6 2.0 TDI Ultra DPF S tronic,15500,Audi,A6,2016,360 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1372,BMW X6 xDrive30d,20450,BMW,X6,2012,165 000 km,Diesel,245 CP,2 993 cm3,,Euro 6,Automata,SUV,Romania,Da,Da
1373,Mazda 2 G90 Attraction,13999,Mazda,2,2020,26 083 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1374,Mercedes-Benz S 450 4Matic 9G-TRONIC,121975,Mercedes-Benz,S,2022,16 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1375,BMW i4 eDrive40,74566,BMW,i4,2023,1 km,Electric,340 CP,,Spate,,Automata,Sedan,,,Da
1376,BMW Seria 4 420i AT,57215,BMW,Seria 4,2022,24 714 km,Benzina,184 CP,1 998 cm3,Spate,,Automata,Cabrio,,,
