,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1157,Dacia Dokker,14500,Dacia,Dokker,2018,67 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,Da
1158,Opel Insignia Grand Sport 2.0 CDTI Start/Stop 4X4 Aut. GSI,18700,Opel,Insignia,2018,122 000 km,Diesel,209 CP,1 956 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1159,Mercedes-Benz C 220 d 9G-TRONIC 4Matic AMG Line,72087,Mercedes-Benz,C,2023,3 000 km,Diesel,200 CP,1 993 cm3,4x4 (automat),Euro 6d,Automata,Sedan,,Da,Da
1160,Mercedes-Benz C 200 4Matic 9G-TRONIC,25000,Mercedes-Benz,C,2018,119 700 km,Benzina,184 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,
1161,Audi Q7 3.0 TDI Quattro Tiptronic,34890,Audi,Q7,2016,144 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1162,Mercedes-Benz AMG GT-S 53 4MATIC+,98000,Mercedes-Benz,AMG GT-S,2019,65 000 km,Benzina,435 CP,2 999 cm3,4x4 (automat),,Automata,Coupe,,,
1163,Volkswagen Passat CC 2.0 TDI 4Motion BlueMotion Technology DSG,14500,Volkswagen,Passat CC,2014,216 000 km,Diesel,177 CP,1 968 cm3,4x4 (manual),Euro 5a,Automata,Sedan,,,
1164,Audi A4 Avant 2.0 TDI DPF multitronic Attraction,8990,Audi,A4,2013,248 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,,
1165,Ford Edge 2.0 TDCi Bi-Turbo 4x4 Vignale,26398,Ford,Edge,2018,60 893 km,Diesel,210 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Italia,Da,Da
1166,BMW Seria 7 750d xDrive,47000,BMW,Seria 7,2017,69 100 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1167,Fiat Punto 1.3 MultiJet Classico,4190,Fiat,Punto,2011,270 000 km,Diesel,70 CP,1 248 cm3,Fata,,Manuala,Masina de oras,,,
1168,BMW X5 xDrive40i,69900,BMW,X5,2022,13 967 km,Benzina,333 CP,2 998 cm3,4x4 (manual),,Automata,SUV,,,
1169,Mercedes-Benz GLC Coupe 200 4MATIC MHEV,62899,Mercedes-Benz,GLC Coupe,2022,7 200 km,Benzina,197 CP,1 991 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,Germania,Da,Da
1170,Peugeot 208 1.4 HDi FAP Access,4700,Peugeot,208,2015,260 000 km,Diesel,68 CP,1 398 cm3,,,Manuala,Masina de oras,,,
1171,Mazda 6 G145 Challenge,7950,Mazda,6,2017,72 000 km,Benzina,145 CP,1 998 cm3,Fata,,Manuala,Masina de oras,,,
1172,Volkswagen Passat CC 2.0 TDI BlueMotion Technology DSG,13990,Volkswagen,Passat CC,2012,155 000 km,Diesel,140 CP,1 968 cm3,Fata,,Automata,Sedan,,,
1173,Ford Focus 1.5 EcoBlue Start-Stopp-System COOL&CONNECT,11898,Ford,Focus,2019,144 829 km,Diesel,120 CP,1 499 cm3,Fata,Euro 6,Manuala,Combi,Germania,,Da
1174,Mercedes-Benz T 180 d Automatik Progressive,41619,Mercedes-Benz,T,2023,6 km,Diesel,116 CP,1 461 cm3,Fata,Euro 6d,Automata,Monovolum,,Da,Da
1175,Mercedes-Benz GLA 250 e 8G-DCT Progressive,66235,Mercedes-Benz,GLA,2023,1 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6d,Automata,SUV,,,Da
1176,Audi Q7 4.2 TDI DPF quattro tiptronic,32725,Audi,Q7,2012,150 000 km,Diesel,340 CP,4 134 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1177,Dacia Duster,15900,Dacia,Duster,2019,66 796 km,Diesel,115 CP,1 461 cm3,4x4 (automat),,Manuala,SUV,,,
1178,Mercedes-Benz A 250 e 8G-DCT AMG Line Advanced Plus,54857,Mercedes-Benz,A,2023,4 km,Hibrid,163 CP,1 332 cm3,Fata,Euro 6d,Automata,Compacta,,Da,Da
1179,BMW M7 M760Li xDrive V12 Excellence,87000,BMW,M7,2020,99 000 km,Benzina,585 CP,6 592 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1180,BMW Seria 4 420d xDrive AT MHEV,51989,BMW,Seria 4,2022,6 841 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1181,Land Rover Range Rover Velar 2.0 P250,56500,Land Rover,Range Rover Velar,2019,16 500 km,Benzina,250 CP,1 997 cm3,,Euro 6,Automata,SUV,,,Da
1182,Volkswagen Tiguan 2.0 TSI 4Motion DSG OPF Highline,32000,Volkswagen,Tiguan,2020,62 340 km,Benzina,190 CP,1 984 cm3,4x4 (manual),Euro 6d-Temp,Automata,SUV,Germania,,Da
1183,Volkswagen Touran 1.6 TDI DPF Trendline,6999,Volkswagen,Touran,2013,218 000 km,Diesel,90 CP,1 598 cm3,Fata,,Manuala,Monovolum,,,
1184,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik R-Line,60499,Volkswagen,Touareg,2019,31 000 km,Diesel,231 CP,2 967 cm3,4x4 (manual),Euro 6d-Temp,Automata,SUV,Germania,Da,Da
1185,Mercedes-Benz CLA,35900,Mercedes-Benz,CLA,2022,24 000 km,Benzina,163 CP,1 332 cm3,Fata,,Automata,Sedan,,,
1186,Mercedes-Benz CLA,48813,Mercedes-Benz,CLA,2023,4 300 km,Hibrid,218 CP,1 332 cm3,Fata,Euro 6b,Automata,Sedan,,,Da
1187,BMW Seria 5 530i Aut. Luxury Line,26000,BMW,Seria 5,2017,138 128 km,Benzina,252 CP,1 998 cm3,,,Automata,Sedan,,,
1188,Audi Q7 3.0 55 TFSI quattro Tiptronic S Line,74800,Audi,Q7,2022,5 000 km,Benzina,340 CP,2 995 cm3,4x4 (automat),,Automata,SUV,Romania,,Da
1189,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik R-Line,60499,Volkswagen,Touareg,2019,31 000 km,Diesel,231 CP,2 967 cm3,4x4 (manual),Euro 6d-Temp,Automata,SUV,Germania,Da,Da
1190,Volkswagen T-ROC 1.0 TSI Base,18950,Volkswagen,T-ROC,2020,16 920 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,SUV,Romania,,
1191,Mercedes-Benz CLA,48813,Mercedes-Benz,CLA,2023,4 300 km,Hibrid,218 CP,1 332 cm3,Fata,Euro 6b,Automata,Sedan,,,Da
1192,Volvo C70 T5 Aut. Kinetic,6500,Volvo,C70,2009,218 000 km,Benzina,230 CP,2 521 cm3,Fata,,Automata,Cabrio,,,
1193,Mercedes-Benz GLA 250 e 8G-DCT AMG Line,64769,Mercedes-Benz,GLA,2023,1 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6d,Automata,SUV,,,Da
1194,Mercedes-Benz GLA 250 e 8G-DCT AMG Line,62427,Mercedes-Benz,GLA,2023,1 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6d,Automata,SUV,,,Da
1195,Mercedes-Benz GLA 250 e 8G-DCT AMG Line,64753,Mercedes-Benz,GLA,2023,1 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6d,Automata,SUV,,,Da
1196,Lexus Seria RX,95188,Lexus,Seria RX,2023,10 km,Hibrid,309 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1197,Mercedes-Benz EQS 580 4MATIC,175837,Mercedes-Benz,EQS,2022,1 km,Electric,523 CP,,4x4 (automat),,Automata,Sedan,,,Da
1198,Mercedes-Benz GLC 43 AMG 4MATIC,49500,Mercedes-Benz,GLC,2019,39 500 km,Benzina,367 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1199,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC AMG Line,36346,Mercedes-Benz,GLC,2017,86 000 km,Diesel,170 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1200,BMW X1,14400,BMW,X1,2013,177 280 km,Diesel,143 CP,1 995 cm3,Spate,Euro 5,Automata,SUV,Germania,,
1201,Skoda Kodiaq 2.0 TDI 4X4 DSG Style,25000,Skoda,Kodiaq,2018,159 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1202,Mazda 3 G100 Challenge,11700,Mazda,3,2015,107 422 km,Benzina,100 CP,1 496 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1203,BMW X2,32800,BMW,X2,2020,31 000 km,Hibrid,220 CP,1 499 cm3,4x4 (automat),Euro 6,Automata,Masina de oras,Romania,Da,
1204,Mercedes-Benz E AMG 53 MHEV 4MATIC Aut.,65450,Mercedes-Benz,E,2020,65 500 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
1205,Ford Focus 1.6 TDCI Ghia,2300,Ford,Focus,2007,306 000 km,Diesel,110 CP,1 560 cm3,Fata,,Manuala,Combi,,,
1206,Mercedes-Benz EQE AMG 43 4MATIC,142473,Mercedes-Benz,EQE,2023,6 km,Electric,476 CP,,4x4 (automat),Euro 6d,Automata,Sedan,,Da,Da
1207,BMW X6 xDrive40d,31990,BMW,X6,2015,162 767 km,Diesel,313 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,
1208,Nissan Qashqai,8699,Nissan,Qashqai,2010,224 000 km,Diesel,103 CP,1 461 cm3,Fata,Euro 4,Manuala,SUV,Germania,Da,Da
1209,BMW Seria 3,6399,BMW,Seria 3,2006,226 600 km,Diesel,231 CP,2 993 cm3,,,Automata,Sedan,,,
1210,Volvo S90,26900,Volvo,S90,2018,123 607 km,Benzina,190 CP,1 969 cm3,Fata,,Automata,Sedan,,,
1211,Volkswagen Tiguan 2.0 TDI 4Motion Sport & Style,11700,Volkswagen,Tiguan,2012,288 340 km,Diesel,140 CP,1 968 cm3,,,Manuala,SUV,Germania,,Da
1212,Opel Meriva 1.3 CDTI DPF Edition,4500,Opel,Meriva,2011,178 000 km,Diesel,75 CP,1 248 cm3,Fata,Euro 5,Manuala,Monovolum,Belgia,,
1213,Volvo S90,27500,Volvo,S90,2019,198 000 km,Diesel,235 CP,1 969 cm3,4x4 (automat),,Automata,Sedan,,Da,
1214,Ford Kuga 1.5 EcoBoost 2x4 Titanium,13490,Ford,Kuga,2015,125 476 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Manuala,SUV,Germania,,Da
1215,Hyundai ix35,9499,Hyundai,ix35,2010,241 000 km,Diesel,184 CP,1 995 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,Da,Da
1216,Hyundai Tucson 1.6 GDI 2WD Pure,17369,Hyundai,Tucson,2019,66 527 km,Benzina,132 CP,1 591 cm3,Fata,Euro 6,Manuala,SUV,Germania,,Da
1217,Mercedes-Benz GLE 350 de 4MATIC,68490,Mercedes-Benz,GLE,2022,78 035 km,Hibrid,320 CP,1 950 cm3,4x4 (automat),,Automata,SUV,,,
1218,Ford Tourneo Connect,33950,Ford,Tourneo Connect,2023,1 km,Diesel,122 CP,1 997 cm3,,Euro 6,Manuala,Monovolum,,Da,Da
1219,Volkswagen Sharan,6699,Volkswagen,Sharan,2007,207 000 km,Diesel,115 CP,1 896 cm3,Fata,Euro 4,Automata,Monovolum,Germania,Da,Da
1220,Mercedes-Benz S 350 d Long Aut,115000,Mercedes-Benz,S,2022,15 000 km,Diesel,286 CP,2 925 cm3,,Euro 6,Automata,Sedan,,Da,Da
1221,BMW Seria 7 730d xDrive,20000,BMW,Seria 7,2013,253 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),Euro 5,Automata,Sedan,Romania,,Da
1222,Skoda Superb Combi 2.0 TDI DSG Style,20750,Skoda,Superb,2018,89 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1223,Audi A4 Allroad 2.0 TDI clean Quattro Stronic,15000,Audi,A4 Allroad,2014,210 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,,,
1224,Volkswagen Polo,12500,Volkswagen,Polo,2018,15 000 km,Benzina,65 CP,999 cm3,,,Manuala,Masina mica,,,Da
1225,Mercedes-Benz GLE Coupe 450 d 4MATIC,111099,Mercedes-Benz,GLE Coupe,2023,10 km,Diesel,367 CP,2 989 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1226,Renault Megane,30900,Renault,Megane,2019,35 000 km,Benzina,280 CP,1 798 cm3,,,Automata,Compacta,,,
1227,BMW X4 xDrive20d Aut. M Sport Edition,47900,BMW,X4,2022,30 000 km,Diesel,190 CP,1 995 cm3,4x4 (manual),Euro 6d,Automata,SUV,Germania,Da,Da
1228,Toyota C-HR 1.8 HSD 122 CP 4x2 CVT Core,28928,Toyota,C-HR,2023,10 km,Hibrid,98 CP,1 798 cm3,Fata,Euro 6,Automata,SUV,Romania,,
1229,Volkswagen Polo 1.0 Trendline,11990,Volkswagen,Polo,2019,65 803 km,Benzina,80 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
1230,Alfa Romeo Tonale 1.5 FWD AT MHEV,47354,Alfa Romeo,Tonale,2022,1 km,Benzina,160 CP,1 469 cm3,Fata,Euro 6,Automata,Compacta,Romania,,Da
1231,Volkswagen Golf 1.6 TDI (BlueMotion Technology),9758,Volkswagen,Golf,2017,189 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1232,Saab 9-3 1.9 TiD DPF Aut. Linear,2600,Saab,9-3,2008,455 000 km,Diesel,150 CP,1 910 cm3,,,Automata,Sedan,,,
1233,Ford Mondeo 1.5 EcoBoost Aut. Titanium,19990,Ford,Mondeo,2019,89 000 km,Benzina,165 CP,1 499 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,
1234,Audi e-tron RS GT quattro,110000,Audi,e-tron,2021,380 km,Electric,598 CP,,4x4 (manual),,Automata,SUV,,,
1235,BMW X3 xDrive30d AT MHEV,79655,BMW,X3,2023,1 km,Diesel,286 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,Da
1236,Volkswagen Polo 1.6 TDI Trendline,11300,Volkswagen,Polo,2018,55 595 km,Diesel,80 CP,1 598 cm3,Fata,,Manuala,Masina de oras,Romania,,
1237,Volkswagen Golf Plus,4490,Volkswagen,Golf Plus,2007,181 000 km,Diesel,105 CP,1 896 cm3,Fata,Euro 4,Manuala,Monovolum,Germania,,Da
1238,Volkswagen Golf,22999,Volkswagen,Golf,2020,21 155 km,Hibrid,150 CP,1 395 cm3,Fata,Euro 6,Automata,Compacta,Romania,Da,Da
1239,BMW Seria 5 520d AT,27400,BMW,Seria 5,2018,104 500 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Romania,Da,
1240,Mercedes-Benz GLA 200 d 4MATIC Aut.,33000,Mercedes-Benz,GLA,2018,19 800 km,Diesel,136 CP,2 143 cm3,4x4 (automat),,Automata,SUV,,,
1241,Mercedes-Benz S AMG 63 Coupe 4Matic+ AMG Speedshift 9G-MCT,159460,Mercedes-Benz,S,2020,40 000 km,Benzina,612 CP,3 982 cm3,4x4 (manual),Euro 6,Automata,Coupe,Germania,,Da
1242,Mercedes-Benz S 350 CDI 4M BlueTEC Aut,39899,Mercedes-Benz,S,2014,124 209 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,Compacta,,,
1243,BMW X2 xDrive20i AT,36390,BMW,X2,2022,25 100 km,Benzina,192 CP,1 998 cm3,4x4 (automat),,Automata,SUV,,,
1244,BMW X3,6900,BMW,X3,2007,162 577 km,Diesel,218 CP,2 993 cm3,4x4 (automat),Euro 3,Automata,SUV,Romania,,Da
1245,Mercedes-Benz A 250 e 8G-DCT AMG Line Advanced Plus,57523,Mercedes-Benz,A,2023,1 km,Hibrid,163 CP,1 332 cm3,Fata,Euro 6d,Automata,Compacta,,,Da
1246,Toyota RAV4,49598,Toyota,RAV4,2023,10 km,Hibrid,185 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1247,Mercedes-Benz CLA 180 d 7G-DCT,27700,Mercedes-Benz,CLA,2020,190 000 km,Diesel,116 CP,1 461 cm3,,,Automata,Sedan,,,
1248,Volkswagen Passat,8650,Volkswagen,Passat,2009,303 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Germania,Da,Da
1249,Volkswagen Passat Variant 1.4 TSI Sportline,6450,Volkswagen,Passat,2010,252 880 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Combi,Germania,,Da
1250,BMW X5 M M50d,67900,BMW,X5 M,2020,102 500 km,Diesel,400 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Romania,Da,Da
1251,Renault Clio V E-Tech 145 Esprit Alpine,24899,Renault,Clio,2023,1 010 km,Hibrid,94 CP,1 598 cm3,Fata,Euro 6d,Automata,Masina de oras,Romania,Da,Da
1252,Mercedes-Benz EQC 400 4Matic AMG Line,62899,Mercedes-Benz,EQC,2022,5 500 km,Electric,408 CP,,4x4 (automat),Euro 6d-Temp,Automata,SUV,Germania,Da,Da
1253,Ford Focus 1.6 TDCi ECOnetic 88g Start-Stopp-System Trend,5690,Ford,Focus,2013,208 000 km,Diesel,105 CP,1 560 cm3,Fata,,Manuala,Combi,,,
1254,BMW Altul,119000,BMW,Altul,2023,22 km,Electric,601 CP,,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1255,Mercedes-Benz GLC Coupe 220 d 4MATIC,36900,Mercedes-Benz,GLC Coupe,2016,45 265 km,Diesel,170 CP,2 143 cm3,4x4 (automat),,Automata,SUV,,,
1256,Mercedes-Benz Sprinter,24999,Mercedes-Benz,Sprinter,2020,238 937 km,Diesel,163 CP,2 143 cm3,Spate,Euro 6,Manuala,Monovolum,,,
1257,SsangYong Musso,39775,SsangYong,Musso,2022,260 km,Diesel,202 CP,2 157 cm3,4x4 (manual),Euro 6d-Temp,Automata,SUV,,Da,Da
1258,Citroën Berlingo 1.6 HDi Seduction,5400,Citroën,Berlingo,2010,67 293 km,Diesel,90 CP,1 560 cm3,Fata,Euro 4,Manuala,Monovolum,,Da,Da
1259,Skoda Octavia 1.4 TSI iV PHEV Style,30890,Skoda,Octavia,2021,17 141 km,Hibrid,150 CP,1 395 cm3,Fata,Euro 6,Automata,Sedan,Romania,,Da
1260,Volkswagen ID.3,27990,Volkswagen,ID.3,2023,390 km,Electric,204 CP,,Spate,,Automata,Compacta,,,
1261,Peugeot 3008 Hybrid4,10200,Peugeot,3008,2014,195 500 km,Hibrid,163 CP,1 997 cm3,,,Automata,Monovolum,,,
1262,Mercedes-Benz GLC AMG 43 4Matic 9G-TRONIC,40999,Mercedes-Benz,GLC,2016,128 500 km,Benzina,367 CP,2 996 cm3,,,Automata,SUV,,,Da
1263,Porsche Cayenne,15000,Porsche,Cayenne,2008,229 645 km,Benzina,385 CP,4 806 cm3,4x4 (automat),,Automata,SUV,,Da,
1264,Dacia Duster,17252,Dacia,Duster,2018,103 582 km,Diesel,110 CP,1 461 cm3,4x4 (manual),Euro 6,Manuala,SUV,Romania,Da,Da
1265,BMW i3 94 Ah REX,23600,BMW,i3,2018,33 000 km,Hibrid,170 CP,647 cm3,4x4 (automat),Euro 6c,Automata,Compacta,Olanda,,Da
1266,Renault ZOE Z.E. 40 INTENS,10000,Renault,ZOE,2017,170 000 km,Electric,92 CP,,Fata,Euro 6,Automata,Masina de oras,Olanda,,Da
1267,BMW Seria 5 530d AT,29900,BMW,Seria 5,2018,135 000 km,Diesel,265 CP,2 993 cm3,Spate,,Automata,Sedan,Germania,,Da
1268,Mercedes-Benz GLE 350 de 4MATIC,92088,Mercedes-Benz,GLE,2023,5 km,Hibrid,194 CP,1 950 cm3,4x4 (automat),,Automata,SUV,,,Da
1269,Mazda 6,16900,Mazda,6,2018,137 149 km,Diesel,150 CP,2 191 cm3,Fata,,Automata,Combi,,,
1270,Hyundai i10,7249,Hyundai,i10,2018,130 481 km,Benzina + GPL,69 CP,998 cm3,Fata,,Manuala,Masina de oras,,,Da
1271,Skoda Superb 2.0 TDI DSG Ambition,20900,Skoda,Superb,2019,92 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,
1272,Peugeot 308 1.6 e-HDI FAP STT Active,6299,Peugeot,308,2014,238 000 km,Diesel,115 CP,1 560 cm3,Fata,Euro 5,Manuala,Compacta,Romania,,
1273,Peugeot 2008,11250,Peugeot,2008,2016,136 868 km,Benzina,130 CP,1 199 cm3,Fata,,Manuala,SUV,,,Da
1274,BMW Seria 3 330d xDrive AT Luxury Line,18950,BMW,Seria 3,2015,169 851 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,Combi,,,Da
1275,Mercedes-Benz GLC 300 e 4MATIC,65270,Mercedes-Benz,GLC,2021,23 500 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6d,Automata,SUV,,,Da
1276,Opel Insignia,7489,Opel,Insignia,2012,152 930 km,Diesel,130 CP,1 956 cm3,Fata,Euro 5,Manuala,Sedan,Romania,Da,
1277,Alfa Romeo Spider 2.0 JTS Medio,4700,Alfa Romeo,Spider,2001,160 049 km,Benzina,165 CP,1 970 cm3,Fata,Euro 3,Manuala,Cabrio,Germania,,Da
1278,Jeep Wrangler Unlimited 2.2 CRD AT8 Rubicon,51240,Jeep,Wrangler,2019,86 000 km,Diesel,200 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,SUV,Statele Unite ale Americii,,Da
1279,Volvo V90 D4 Geartronic Kinetic,17900,Volvo,V90,2017,170 000 km,Diesel,190 CP,1 969 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1280,Mercedes-Benz SL AMG 63 4MATIC+,213507,Mercedes-Benz,SL,2022,6 000 km,Benzina,585 CP,3 982 cm3,4x4 (automat),Euro 6d,Automata,Cabrio,,,Da
1281,Mazda 2 e-SKYACTIV G 90 M HYBRID Center-Line,15810,Mazda,2,2023,2 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,,,Da
1282,Fiat Ducato,34950,Fiat,Ducato,2022,5 km,Diesel,140 CP,2 184 cm3,,Euro 6,Manuala,Monovolum,India,Da,Da
1283,Jeep Compass,33902,Jeep,Compass,2022,1 km,Hibrid,130 CP,1 332 cm3,Fata,,Automata,SUV,,,Da
1284,Mercedes-Benz S 500 4MATIC MHEV Long Aut.,153620,Mercedes-Benz,S,2023,5 km,Benzina,435 CP,2 999 cm3,4x4 (automat),,Automata,Sedan,,,Da
1285,Audi A3,29920,Audi,A3,2022,7 066 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Compacta,Germania,Da,Da
1286,Mercedes-Benz EQB 300 4MATIC,58682,Mercedes-Benz,EQB,2023,,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
1287,Hyundai Tucson Hybrid 1.6 l 230 CP 4WD 6AT Luxury,36700,Hyundai,Tucson,2021,39 990 km,Hibrid,230 CP,1 598 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,Cehia,Da,Da
1288,SsangYong REXTON G4 2.2 e-XDI 4WD Premium,46160,SsangYong,REXTON,2022,110 km,Diesel,202 CP,2 157 cm3,4x4 (manual),Euro 6d-Temp,Automata,SUV,,Da,Da
1289,BMW Seria 7 Active Hybrid,14000,BMW,Seria 7,2011,238 250 km,Hibrid,449 CP,4 395 cm3,,,Automata,Sedan,,,
1290,SsangYong REXTON G4 2.2 e-XDI 4WD Premium,46160,SsangYong,REXTON,2022,110 km,Diesel,202 CP,2 157 cm3,4x4 (manual),Euro 6d-Temp,Automata,SUV,,Da,Da
1291,Renault Captur,12600,Renault,Captur,2016,83 200 km,Diesel,110 CP,1 461 cm3,,,Automata,SUV,Germania,,Da
1292,Volkswagen Eos 2.0 FSI,3600,Volkswagen,Eos,2007,190 000 km,Benzina,150 CP,1 984 cm3,,,Manuala,Cabrio,,,
1293,Opel Astra,11500,Opel,Astra,2018,98 157 km,Diesel,136 CP,1 598 cm3,Fata,,Manuala,Compacta,,,
1294,Audi A4 2.0 TDI S tronic design,23666,Audi,A4,2021,99 000 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Sedan,Germania,Da,Da
1295,Renault Megane ENERGY dCi 110 Start & Stop Bose Edition,6390,Renault,Megane,2012,216 951 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,Olanda,,Da
1296,Renault Clio,11190,Renault,Clio,2019,95 178 km,Benzina,90 CP,898 cm3,Fata,,Manuala,Combi,,,
1297,Renault Clio ENERGY dCi 90 Start & Stop Experience,8990,Renault,Clio,2019,76 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6d,Manuala,Masina de oras,Franta,,Da
1298,Ford Kuga 2.0 TDCi 4WD Powershift Titanium,14000,Ford,Kuga,2015,145 000 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1299,Porsche Cayenne,64130,Porsche,Cayenne,2018,158 600 km,Hibrid,462 CP,2 995 cm3,,Euro 6,Automata,SUV,,,Da
1300,Volvo XC 40 D3 Geartronic Momentum,22200,Volvo,XC 40,2019,170 000 km,Diesel,149 CP,1 969 cm3,Fata,Euro 6,Automata,SUV,Belgia,,Da
1301,Hyundai Santa Fe,33989,Hyundai,Santa Fe,2020,104 574 km,Diesel,200 CP,2 199 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1302,Skoda Octavia 1.6 TDI Ambition,14950,Skoda,Octavia,2018,219 532 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6,Manuala,Sedan,Germania,Da,Da
1303,Mercedes-Benz C,31450,Mercedes-Benz,C,2019,92 000 km,Diesel,245 CP,1 950 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
1304,Mercedes-Benz E,45220,Mercedes-Benz,E,2018,14 500 km,Diesel,194 CP,1 950 cm3,4x4 (manual),Euro 6,Automata,Sedan,Romania,Da,Da
1305,Mercedes-Benz AMG,89845,Mercedes-Benz,AMG,2019,63 189 km,Hibrid,370 CP,2 999 cm3,4x4 (automat),,Automata,Coupe,,,
1306,Land Rover Range Rover Velar 2.0 R-Dynamic,32500,Land Rover,Range Rover Velar,2018,137 000 km,Diesel,179 CP,1 999 cm3,,,Automata,SUV,,,
1307,Volkswagen Touareg 3.0 V6 TDI BMT,26450,Volkswagen,Touareg,2017,115 000 km,Diesel,204 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1308,Ford Kuga 2.0 TDCi 4WD Powershift,8499,Ford,Kuga,2011,259 000 km,Diesel,140 CP,1 997 cm3,4x4 (automat),Euro 5,Automata,SUV,Suedia,Da,Da
1309,Ford Tourneo Courier,8568,Ford,Tourneo Courier,2019,196 000 km,Diesel,95 CP,1 498 cm3,Fata,Euro 6,Manuala,Monovolum,,,Da
1310,Suzuki Ignis Mild-Hybrid 1.2 Dualjet 12V Passion,17170,Suzuki,Ignis,2023,3 km,Hibrid,83 CP,1 197 cm3,Fata,Euro 6d,Manuala,Compacta,Romania,Da,Da
1311,Volvo S40 1.8 Basic,4400,Volvo,S40,2007,236 400 km,Benzina,125 CP,1 798 cm3,Fata,Euro 4,Manuala,Sedan,,,
