,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1176,Ford Focus 1.0 EcoBoost Trend Edition,14490,Ford,Focus,2018,55 670 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1177,Mercedes-Benz C 200 CDI,10000,Mercedes-Benz,C,2011,162 244 km,Diesel,136 CP,2 148 cm3,Spate,Euro 5,Manuala,Sedan,Romania,Da,Da
1178,Opel Astra 1.6 CDTI ECOTEC ECOFlex Start/Stop Enjoy,11250,Opel,Astra,2019,97 586 km,Diesel,110 CP,1 598 cm3,Fata,,Manuala,Combi,Romania,Da,
1179,Mini ONE D,6800,Mini,ONE,2013,198 563 km,Diesel,90 CP,1 598 cm3,,,Manuala,Masina mica,,,
1180,Mercedes-Benz S 500 4MATIC Long Aut,36500,Mercedes-Benz,S,2015,150 000 km,Benzina,455 CP,4 663 cm3,4x4 (automat),,Automata,Sedan,,Da,Da
1181,Audi Q3 35 TDI Sportback S tronic S line,34989,Audi,Q3,2021,106 900 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1182,Volkswagen Touran 2.0 TDI DPF BlueMotion Technology DSG Comfortline,8500,Volkswagen,Touran,2012,190 000 km,Diesel,140 CP,1 968 cm3,Fata,,Automata,Monovolum,,,
1183,BMW X1 sDrive18d Aut.,13900,BMW,X1,2014,143 000 km,Diesel,143 CP,1 995 cm3,4x4 (automat),,Automata,SUV,Romania,Da,Da
1184,BMW Seria 3 320d,5999,BMW,Seria 3,2008,241 600 km,Diesel,163 CP,1 995 cm3,Spate,Euro 4,Manuala,Sedan,Italia,Da,Da
1185,BMW X3 xDrive20d AT Advantage,17990,BMW,X3,2015,230 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1186,Opel Insignia 1.6 CDTI ECOTEC Active Aut.,14600,Opel,Insignia,2018,98 149 km,Diesel,136 CP,1 598 cm3,Fata,,Automata,Sedan,Romania,Da,
1187,Mercedes-Benz GLS Maybach,200000,Mercedes-Benz,GLS Maybach,2021,32 000 km,Hibrid,558 CP,3 982 cm3,4x4 (automat),,Automata,SUV,,Da,Da
1188,Mercedes-Benz E,97153,Mercedes-Benz,E,2023,10 km,Hibrid,381 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,Da
1189,BMW X3 xDrive20i Aut.,39000,BMW,X3,2019,35 972 km,Benzina,184 CP,1 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,
1190,Audi Q7 3.0 TDI Quattro Tip,16700,Audi,Q7,2012,239 657 km,Diesel,245 CP,2 967 cm3,4x4 (automat),Euro 5,Automata,SUV,,Da,Da
1191,Renault Captur ver-energy-dci-edc,14200,Renault,Captur,2018,156 211 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,,,
1192,BMW Seria 7 740d xDrive,38999,BMW,Seria 7,2016,148 000 km,Diesel,320 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1193,Skoda Octavia 1.0 TSI DSG Mild Hybrid Ambition,22788,Skoda,Octavia,2022,32 145 km,Benzina,110 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1194,Volkswagen Golf 1.9 TDI Trendline,4799,Volkswagen,Golf,2008,276 400 km,Diesel,90 CP,1 896 cm3,Fata,Euro 4,Manuala,Compacta,Franta,Da,Da
1195,Mercedes-Benz GLE 350 d 4MATIC,55900,Mercedes-Benz,GLE,2018,62 308 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,
1196,Volkswagen Tiguan 2.0 TDI 4Mot DSG Highline,25900,Volkswagen,Tiguan,2019,124 823 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Suedia,Da,Da
1197,Skoda Kodiaq 2.0 TDI 4X4 DSG Sportline,24950,Skoda,Kodiaq,2020,210 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,
1198,Seat Ateca 1.4 ECOTSI Start&Stop Xcellence,16900,Seat,Ateca,2017,46 000 km,Benzina,149 CP,1 395 cm3,Fata,Euro 6,Manuala,SUV,,,Da
1199,Audi A4 2.0 TDI S tronic,21900,Audi,A4,2018,139 000 km,Diesel,190 CP,1 968 cm3,Fata,,Automata,Combi,,,
1200,Mercedes-Benz CLA 250 MHEV 4MATIC SB Aut.,58010,Mercedes-Benz,CLA,2023,8 km,Benzina,224 CP,1 991 cm3,4x4 (automat),,Automata,Coupe,,,Da
1201,Renault Captur dCi EDC Intens,12949,Renault,Captur,2019,179 078 km,Diesel,90 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,,Da,Da
1202,Skoda Kodiaq 2.0 TDI 4x4 DSG Clever,22500,Skoda,Kodiaq,2020,176 000 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Franta,Da,Da
1203,BMW Seria 3 318d DPF Aut.,8000,BMW,Seria 3,2009,235 500 km,Diesel,143 CP,1 995 cm3,,,Automata,Sedan,,,
1204,Audi A5 Coupe 2.7 TDI DPF Multitronic,8800,Audi,A5,2008,180 000 km,Diesel,190 CP,2 698 cm3,,,Automata,Coupe,,,
1205,Audi A6 2.0 TFSI Multitronic sport selection,14450,Audi,A6,2012,237 738 km,Benzina,180 CP,1 984 cm3,Fata,Euro 5,Automata,Sedan,Germania,Da,Da
1206,BMW X5 xDrive25d,25990,BMW,X5,2016,197 300 km,Diesel,231 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1207,Mercedes-Benz GLE 400 e 4MATIC,111988,Mercedes-Benz,GLE,2023,10 km,Hibrid,252 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1208,Skoda Octavia 1.8 Ambient TSI,6950,Skoda,Octavia,2011,182 996 km,Benzina,160 CP,1 798 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
1209,Volkswagen Passat CC 2.0 TDI DSG,12999,Volkswagen,Passat CC,2012,216 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
1210,Mercedes-Benz A,27846,Mercedes-Benz,A,2021,31 030 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
1211,BMW X6 xDrive30d AT MHEV,117810,BMW,X6,2023,10 km,Diesel,298 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1212,Ford Kuga,35999,Ford,Kuga,2023,,Hibrid,190 CP,2 488 cm3,,Euro 6,Automata,SUV,,,Da
1213,Audi A3,17900,Audi,A3,2018,179 354 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,Compacta,Olanda,,Da
1214,Audi A6,42828,Audi,A6,2019,49 567 km,Diesel,204 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Germania,,
1215,Mercedes-Benz S,160000,Mercedes-Benz,S,2022,18 600 km,Hibrid,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1216,Skoda Karoq 2.0 TDI 4X4 DSG Style,20448,Skoda,Karoq,2020,168 896 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,
1217,BMW X3 xDrive20d Aut. xLine,32130,BMW,X3,2018,155 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1218,BMW X2 xDrive18d M Sport X,23949,BMW,X2,2019,49 185 km,Diesel,150 CP,1 995 cm3,4x4 (automat),,Manuala,SUV,Germania,,Da
1219,Mercedes-Benz E 220 d T 9G-TRONIC AMG Line,28000,Mercedes-Benz,E,2016,184 000 km,Diesel,194 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
1220,Volvo XC 90 D5 AWD Inscription,45000,Volvo,XC 90,2018,57 788 km,Diesel,235 CP,1 969 cm3,4x4 (automat),,Automata,SUV,Romania,Da,
1221,Mercedes-Benz GLC Coupe 350 e 4MATIC,49980,Mercedes-Benz,GLC Coupe,2018,35 395 km,Hibrid,211 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1222,Ford Kuga 2.0 TDCi 4WD Powershift Titanium,18700,Ford,Kuga,2018,93 400 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 6c,Automata,SUV,Germania,,
1223,Skoda Superb 2.0 TDI DSG 4X4 Sportline,28000,Skoda,Superb,2018,69 467 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1224,Skoda Superb Combi 1.6 TDI Style,11648,Skoda,Superb,2016,200 876 km,Diesel,120 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Belgia,Da,Da
1225,Audi A7 3.0 55 TFSI quattro S tronic,59100,Audi,A7,2019,76 500 km,Benzina,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1226,Tesla Model 3 Langstreckenbatterie Allradantrieb Dual Motor,40000,Tesla,Model 3,2022,35 000 km,Electric,497 CP,,,,Automata,Sedan,,,
1227,Renault Kadjar BLUE dCi 115 BUSINESS EDITION,14590,Renault,Kadjar,2020,129 000 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Franta,,Da
1228,Volkswagen Tiguan 2.0 TDI 4Mot DSG Highline,23250,Volkswagen,Tiguan,2019,163 530 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1229,Volvo XC 90 T8 AWD Twin Engine Geartronic Inscription,36000,Volvo,XC 90,2016,300 000 km,Hibrid,320 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1230,Skoda Octavia 2.0 TDI Ambition,14280,Skoda,Octavia,2019,85 993 km,Diesel,149 CP,1 968 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1231,Mini Cooper Standard,4000,Mini,Cooper,2008,205 363 km,Benzina,120 CP,1 598 cm3,Fata,,Manuala,Masina de oras,,,
1232,Land Rover Range Rover Velar R-Dynamic 3.0 D300 MHEV Auric Edition,43990,Land Rover,Range Rover Velar,2018,77 000 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,
1233,Ford Mondeo 2.0 TDCi Powershift Trend,13950,Ford,Mondeo,2018,106 861 km,Diesel,150 CP,1 997 cm3,Fata,,Automata,Sedan,Romania,Da,
1234,BMW X6 xDrive40d,89900,BMW,X6,2023,6 500 km,Diesel,340 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Ungaria,Da,Da
1235,Dacia Duster,12950,Dacia,Duster,2018,137 108 km,Diesel,109 CP,1 461 cm3,Fata,,Automata,SUV,Romania,Da,
1236,Audi A6 3.0 TDI quattro S tronic,19900,Audi,A6,2015,157 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),,Automata,Sedan,,,Da
1237,Mercedes-Benz E 220 d 9G-TRONIC Avantgarde,47500,Mercedes-Benz,E,2021,76 000 km,Diesel,194 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,Spania,,Da
1238,Mitsubishi L200 Double Cab 2.2 DI-D M/T Invite,33650,Mitsubishi,L200,2021,31 641 km,Diesel,150 CP,2 268 cm3,4x4 (manual),Euro 6,Manuala,SUV,Romania,Da,Da
1239,Seat Leon Sportstourer 2.0 TDI DSG FR,13589,Seat,Leon,2020,211 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,Da
1240,Skoda Kodiaq 1.5 TSI DSG Ambition,25200,Skoda,Kodiaq,2019,81 528 km,Benzina,150 CP,1 498 cm3,Fata,,Automata,SUV,Romania,Da,
1241,Volkswagen ARTEON 2.0 TDI DSG 4Motion R-Line,27900,Volkswagen,ARTEON,2019,45 184 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,
1242,Volvo XC 90 D5 AWD Geartronic Inscription,29990,Volvo,XC 90,2017,219 500 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Belgia,Da,Da
1243,Mazda CX-5 2.0i 4x4 Attraction,14950,Mazda,CX-5,2014,125 230 km,Benzina,160 CP,1 998 cm3,4x4 (automat),Euro 5b,Manuala,SUV,Romania,,
1244,Ford Transit,10990,Ford,Transit,2015,260 000 km,Diesel,125 CP,2 198 cm3,Fata,Euro 5,Manuala,Monovolum,Olanda,,
1245,DS Automobiles DS 7 Crossback,28548,DS Automobiles,DS 7 Crossback,2020,129 204 km,Diesel,177 CP,1 997 cm3,Fata,Euro 6,Automata,SUV,Franta,Da,Da
1246,Opel Combo,10950,Opel,Combo,2020,179 026 km,Diesel,100 CP,1 499 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,Da
1247,Audi A4 2.0 TDI ultra S tronic sport,30928,Audi,A4,2019,90 590 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Germania,Da,Da
1248,Skoda Octavia 1.5 TSI DSG Ambition,18550,Skoda,Octavia,2019,84 866 km,Benzina,150 CP,1 495 cm3,Fata,,Automata,Sedan,Romania,Da,
1249,Land Rover Range Rover Evoque,18000,Land Rover,Range Rover Evoque,2012,150 000 km,Diesel,150 CP,2 179 cm3,,,Automata,SUV,,,
1250,Mercedes-Benz GLA 200 (CDI) d 4Matic 7G-DCT AMG Line,17900,Mercedes-Benz,GLA,2014,84 500 km,Diesel,136 CP,2 143 cm3,,,Automata,SUV,,,
1251,Ford Kuga,14000,Ford,Kuga,2016,111 621 km,Diesel,150 CP,1 997 cm3,,,Manuala,SUV,,,
1252,BMW X4 M M40d,37500,BMW,X4 M,2019,175 000 km,Diesel,326 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1253,Dacia Sandero,6990,Dacia,Sandero,2017,100 000 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Compacta,Austria,Da,Da
1254,Mercedes-Benz A 250 e Aut.,32963,Mercedes-Benz,A,2020,65 000 km,Hibrid,160 CP,1 332 cm3,,Euro 6,Automata,Compacta,,,Da
1255,BMW X6 xDrive40d AT MHEV,87000,BMW,X6,2021,90 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
1256,BMW Seria 2 220d Gran Tourer xDrive Aut. Luxury Line,13000,BMW,Seria 2,2015,306 500 km,Diesel,190 CP,1 995 cm3,,Euro 6,Automata,Monovolum,Germania,,Da
1257,Jaguar F-Pace 20d AWD Aut. R-Sport Ingenium Edition,22990,Jaguar,F-Pace,2017,153 000 km,Diesel,180 CP,1 999 cm3,4x4 (automat),Euro 6b,Automata,SUV,Olanda,Da,Da
1258,Mercedes-Benz GLA,52357,Mercedes-Benz,GLA,2022,2 km,Benzina,163 CP,1 332 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1259,Dacia Spring,13970,Dacia,Spring,2022,9 845 km,Electric,45 CP,,Fata,,Automata,Masina de oras,,,
1260,BMW X6 M,107000,BMW,X6 M,2022,65 000 km,Benzina,600 CP,4 395 cm3,4x4 (automat),,Automata,SUV,Germania,,
1261,BMW M5 M550d xDrive AT,49899,BMW,M5,2019,72 057 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1262,Audi SQ7 4.0 60 TDI Tiptronic,66899,Audi,SQ7,2020,156 100 km,Diesel,435 CP,3 956 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1263,Skoda Octavia 1.6 TDI Ambition,13799,Skoda,Octavia,2018,109 889 km,Diesel,115 CP,1 598 cm3,Fata,,Manuala,Sedan,,,Da
1264,Renault Kadjar 1.6 DCI 4X4 Intens,13499,Renault,Kadjar,2016,90 000 km,Diesel,130 CP,1 598 cm3,4x4 (manual),Euro 6,Manuala,SUV,Germania,,Da
1265,Porsche Cayenne S,58989,Porsche,Cayenne,2019,182 488 km,Benzina,440 CP,2 894 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1266,Seat Ibiza 1.4 Reference,4999,Seat,Ibiza,2013,170 614 km,Benzina,85 CP,1 390 cm3,Fata,Euro 5,Manuala,Masina de oras,Belgia,,
1267,Dacia Dokker 1.5 Blue dCi Laureate,9890,Dacia,Dokker,2019,206 868 km,Diesel,95 CP,1 461 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,Da
1268,Audi A4 2.0 TDI Multitronic,8250,Audi,A4,2010,239 239 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Spania,,Da
1269,Lamborghini Huracan,258999,Lamborghini,Huracan,2020,13 000 km,Benzina,610 CP,5 204 cm3,Spate,,Automata,Coupe,,Da,Da
1270,Jeep Grand Cherokee 6.4 HEMI SRT,57120,Jeep,Grand Cherokee,2018,32 000 km,Benzina,468 CP,6 417 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1271,BMW X5 xDrive40i AT MHEV,68899,BMW,X5,2021,46 200 km,Benzina,333 CP,2 998 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1272,Toyota Auris 1.8 VVT-i Hybrid Automatik Comfort,9600,Toyota,Auris,2015,298 532 km,Hibrid,99 CP,1 798 cm3,,,Automata,Combi,,,
1273,Volvo V60,11980,Volvo,V60,2014,235 000 km,Hibrid,283 CP,2 400 cm3,4x4 (automat),Euro 5,Automata,Combi,Olanda,,Da
1274,BMW Seria 2 216d Advantage,13789,BMW,Seria 2,2018,110 047 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,Da
1275,Mercedes-Benz A 180 d 7G-DCT Progressive,19900,Mercedes-Benz,A,2019,95 000 km,Diesel,116 CP,1 461 cm3,Fata,Euro 6d-Temp,Automata,Compacta,,,Da
1276,BMW Seria 5,7000,BMW,Seria 5,2009,319 500 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Automata,Sedan,Germania,,Da
1277,BMW X3 xDrive20d Aut. M Sport Edition,29990,BMW,X3,2019,199 900 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1278,Peugeot 508 BlueHDi 130 EAT8 GT,19489,Peugeot,508,2020,180 945 km,Diesel,130 CP,1 499 cm3,Fata,Euro 6,Automata,Sedan,,Da,Da
1279,Opel Astra 1.4 ECOTEC Turbo Active,10489,Opel,Astra,2019,66 995 km,Benzina,140 CP,1 364 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1280,Mercedes-Benz G 63 AMG SW Long,69900,Mercedes-Benz,G,2013,180 000 km,Benzina,544 CP,5 461 cm3,,,Automata,SUV,,,
1281,Volkswagen up! 1.0 BMT MPI Take,7350,Volkswagen,up!,2019,86 864 km,Benzina,75 CP,999 cm3,Fata,,Manuala,Compacta,Romania,Da,
1282,Ford EcoSport,8550,Ford,EcoSport,2015,155 417 km,Benzina,125 CP,998 cm3,,,Manuala,Masina mica,,,
1283,Toyota Auris 1.8 L VVT-i Hybrid Luna,15599,Toyota,Auris,2017,86 429 km,Hibrid,99 CP,1 798 cm3,Fata,Euro 6,Automata,Compacta,Romania,,
1284,Peugeot 3008 PureTech 180 Stop & Start GPF EAT8 GT,22848,Peugeot,3008,2019,117 000 km,Benzina,181 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1285,Mercedes-Benz EQS 580 4Matic AMG Line,119000,Mercedes-Benz,EQS,2022,9 100 km,Electric,523 CP,,,,Automata,Sedan,,,
1286,Mercedes-Benz C,18200,Mercedes-Benz,C,2015,251 825 km,Diesel,170 CP,2 148 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
1287,BMW Seria 3 320d EfficientDynamics Edition,7990,BMW,Seria 3,2010,238 729 km,Diesel,163 CP,1 995 cm3,,,Manuala,Masina mica,,,
1288,Ford Focus 1.0 EcoBoost Titanium,14490,Ford,Focus,2018,52 427 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1289,Opel Mokka 1.7 CDTI ecoFLEX Start/Stop Innovation,9990,Opel,Mokka,2015,150 000 km,Diesel,130 CP,1 686 cm3,4x4 (automat),Euro 5,Manuala,SUV,Belgia,Da,Da
1290,Skoda Octavia 2.0 TDI Ambition,25916,Skoda,Octavia,2023,8 km,Diesel,115 CP,1 968 cm3,Fata,,Manuala,Sedan,,Da,Da
1291,Ford C-Max,4999,Ford,C-Max,2014,198 000 km,Diesel,105 CP,1 498 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1292,Volkswagen Passat Variant 2.0 TDI DSG (BlueMotion Technology) Comfortline,16699,Volkswagen,Passat,2019,170 847 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,Da,Da
1293,Renault Megane Energy dCi Zen,13489,Renault,Megane,2018,74 992 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1294,Ford Transit 350 2.0 EcoBlue 130 CP L3 DCIV FWD Trend,42245,Ford,Transit,2023,1 km,Diesel,130 CP,1 995 cm3,Fata,,Manuala,SUV,,,Da
1295,Toyota RAV4,22608,Toyota,RAV4,2017,96 500 km,Hibrid,155 CP,2 494 cm3,4x4 (manual),Euro 6,Automata,SUV,Italia,,
1296,Skoda RAPID 1.0 TSI Clever,9489,Skoda,RAPID,2019,145 000 km,Benzina,95 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1297,Dacia Duster 1.5 Blue dCi 4WD Comfort,14190,Dacia,Duster,2019,117 316 km,Diesel,115 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
1298,Kia Niro 1.6 GDI 6DCT PHEV Premium,18499,Kia,Niro,2018,150 000 km,Hibrid,105 CP,1 580 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1299,Peugeot 3008 1.5 BlueHDI 130 S&S EAT8 Allure,20990,Peugeot,3008,2019,74 000 km,Diesel,130 CP,1 499 cm3,Fata,,Automata,SUV,,,Da
1300,Land Rover Range Rover Evoque 2.0 l TD4 Pure,29990,Land Rover,Range Rover Evoque,2019,50 000 km,Diesel,150 CP,1 999 cm3,Fata,Euro 6,Manuala,SUV,,,
1301,Lexus Seria NX 300h,29899,Lexus,Seria NX,2018,49 900 km,Hibrid,155 CP,2 494 cm3,4x4 (automat),Euro 6,Automata,SUV,Italia,,Da
1302,Porsche Cayenne Diesel Tiptronic S,35980,Porsche,Cayenne,2015,178 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Belgia,,
1303,BMW Seria 2,19289,BMW,Seria 2,2020,21 565 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Automata,Monovolum,Romania,Da,Da
1304,Mercedes-Benz GLC 200 4Matic 9G-TRONIC AMG Line,51900,Mercedes-Benz,GLC,2021,18 239 km,Benzina,197 CP,1 991 cm3,4x4 (manual),Euro 6,Automata,SUV,,,
1305,Volvo S90 T8 Twin Engine AWD Geartronic Inscription,44018,Volvo,S90,2020,48 886 km,Hibrid,303 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1306,BMW X1,21749,BMW,X1,2017,93 546 km,Diesel,150 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,
1307,Suzuki SX4 S-Cross 1.4 Boosterjet Mild Hybrid Passion,20759,Suzuki,SX4 S-Cross,2022,1 km,Benzina,129 CP,1 373 cm3,,Euro 6,Manuala,SUV,,,Da
1308,Ford Focus,24395,Ford,Focus,2023,1 km,Hibrid,125 CP,999 cm3,,Euro 6,Manuala,Compacta,,,Da
1309,Renault Kadjar 1.2 TCe EDC Zen,15250,Renault,Kadjar,2017,100 356 km,Benzina,130 CP,1 197 cm3,Fata,,Automata,SUV,,,Da
1310,Peugeot 508 2.0 BlueHDI FAP BVA Allure,13250,Peugeot,508,2015,129 737 km,Diesel,180 CP,1 997 cm3,Fata,,Automata,Sedan,,,Da
1311,Dacia Duster 1.5 dCi 4x4 Ambiance,14748,Dacia,Duster,2019,104 805 km,Diesel,110 CP,1 461 cm3,4x4 (manual),,Manuala,SUV,,,Da
1312,Cadillac XT4,55949,Cadillac,XT4,2023,10 km,Benzina,230 CP,1 998 cm3,4x4 (automat),Euro 6b,Automata,SUV,Romania,Da,Da
1313,Volvo XC 90 D5 AWD Geartronic Momentum,37723,Volvo,XC 90,2019,155 000 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1314,Ford Focus 1.5 EcoBlue Titanium,16990,Ford,Focus,2021,10 393 km,Diesel,120 CP,1 499 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1315,Dacia Duster 1.5 Blue dCi 4WD Comfort,14190,Dacia,Duster,2018,117 446 km,Diesel,115 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
1316,Audi Q3 2.0 TDI Quattro S-Tronic,13300,Audi,Q3,2012,226 000 km,Diesel,177 CP,1 968 cm3,4x4 (automat),,Automata,SUV,Belgia,,
1317,Volkswagen Passat Variant 1.4 TSI BlueMotion Technology,5499,Volkswagen,Passat,2010,256 800 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
1318,Ford Transit,17699,Ford,Transit,2014,186 900 km,Diesel,125 CP,2 198 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
1319,Dacia Logan 1.0 SCe Laureate,6599,Dacia,Logan,2017,120 500 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1320,Renault Megane TCe 130 Bose Edition,6499,Renault,Megane,2012,234 554 km,Benzina,130 CP,1 397 cm3,Fata,Euro 5,Manuala,Combi,Olanda,Da,
1321,Audi A4,18990,Audi,A4,2017,186 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,,,
1322,BMW X5 xDrive30d,24900,BMW,X5,2014,266 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1323,Opel Insignia Grand Sport 1.5 Turbo Start/Stop Aut. Edition,15250,Opel,Insignia,2019,91 601 km,Benzina,165 CP,1 490 cm3,Fata,,Automata,Sedan,Romania,Da,
1324,Audi A6 Avant 3.0 TDI quattro Stronic,12800,Audi,A6,2012,255 000 km,Diesel,245 CP,2 967 cm3,4x4 (automat),Euro 5a,Automata,Sedan,,,
1325,Toyota Yaris 1.5 VVT-i HSD Luna,12190,Toyota,Yaris,2019,148 853 km,Hibrid,73 CP,1 497 cm3,Fata,Euro 6,Automata,Masina de oras,Romania,Da,Da
1326,Maybach S 560 4Matic,99948,Maybach,S 560 4Matic,2019,71 741 km,Benzina,469 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1327,Seat Toledo,8200,Seat,Toledo,2018,120 261 km,Benzina,110 CP,999 cm3,Fata,,Manuala,Sedan,,,
1328,Land Rover Range Rover Evoque,24633,Land Rover,Range Rover Evoque,2017,112 000 km,Diesel,150 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Franta,,
1329,Ford S-Max 2.0 TDCi Aut. Vignale,19278,Ford,S-Max,2017,162 000 km,Diesel,180 CP,1 998 cm3,Fata,Euro 6,Automata,Monovolum,Germania,Da,Da
